Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1108503192642437120,"Thinking of those families and communities impacted by the flooding across the Midwest. We need to do everything we can to support them, aid them, assist them in recovering and rebuilding after this disaster. Here's one way to help tonight: 
https://t.co/LODebKdvSO",Beto O'Rourke,BetoORourke,Wed Mar 20 22:58:50 +0000 2019,6391,1178,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1108504596924821505,"But we must also ensure that this flooding, that Houston's 3rd 500-year flood in 3yrs, that 5yrs of drought in Wichita Falls,that climate related crises don't continue to become more frequent. Ultimately another reminder that we must do our part to address climate change head on.",Beto O'Rourke,BetoORourke,Wed Mar 20 23:04:25 +0000 2019,5662,776,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1108537609557549057,@BetoORourke taking no money from the bad guys #BetoForPresident https://t.co/BGtW2S8XpH,Beto O'Rourke,BetoORourke,Thu Mar 21 01:15:36 +0000 2019,0,410,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,1,1
1108538370987298819,"Tonight, presidential candidate @BetoORourke stopped by our Durham campus. O’Rourke is one of the first 2020 candidates to visit campus. #nhpolitics #nhprimary https://t.co/zeHG97QDKf",Beto O'Rourke,BetoORourke,Thu Mar 21 01:18:37 +0000 2019,0,272,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,2,1
1108565112246407168,Ended an incredible day across New Hampshire with a town hall at UNH. We've had the opportunity to visit with Granite Staters in six counties over the last 24 hours. Looking forward to seeing you in the remaining four counties of the state tomorrow. https://t.co/HUhTLj1SAO,Beto O'Rourke,BetoORourke,Thu Mar 21 03:04:53 +0000 2019,3292,431,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1108573540805197826,"Driving across the country from Iowa to New Hampshire meant having the chance to hold town hall meetings in Wisconsin, Michigan, Ohio, and Pennsylvania. Here's a recap from our visits: https://t.co/dosOuzSxEy",Beto O'Rourke,BetoORourke,Thu Mar 21 03:38:23 +0000 2019,4927,891,English,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,Video,0,0,0
1108724784937009152,Beto outside in 37 degree weather with his words echoing in Portsmouth Market Square #fitn #nhpolitics https://t.co/ExuLayVCGF,Beto O'Rourke,BetoORourke,Thu Mar 21 13:39:22 +0000 2019,0,217,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,2,0
1108730123057070081,Beautiful morning in Portsmouth for a coffee town hall to start the day. Now on the road to Manchester! Hope to see you soon at Consuelos Taqueria. https://t.co/SZVQsFzhjN,Beto O'Rourke,BetoORourke,Thu Mar 21 14:00:35 +0000 2019,2862,363,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1108766183422128130,Let's free the Dreamers from the fear of deportation and make them U.S. citizens today. https://t.co/JyjyfRFMVO,Beto O'Rourke,BetoORourke,Thu Mar 21 16:23:52 +0000 2019,16569,3512,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1108775829641805827,"We must support our teachers, prioritize our public schools, and fully invest in the students inside our classrooms. But that can only happen if we finally ensure there is equity in education. https://t.co/MrgraqKhK3",Beto O'Rourke,BetoORourke,Thu Mar 21 17:02:12 +0000 2019,7573,1530,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
